Carbon Emissions (CO?e),Carbon Offset,Energy Consumption,Water Usage,Waste Generation,Product Sales,Revenue,Investments,Employee Engagement,Customer Engagement,Supply Chain Emissions,Compliance Score,Sensor,Standard Emission Output,Current Emission Reduction
0.011170964083262626,0.006473872004461971,0.03303629451704384,0.09170323786673121,0.001198952955649537,0.03534785153943818,20.171670167893712,2.915390872040236,0.0018574851728997625,0.00021340766793414447,0.017274847670335734,0.001021894236660615,3,0.01228806049158889,0.0011170964083262631
0.010872627940925096,0.006741294368348358,0.030785960524152466,0.09161335786216895,0.0010954933461389223,0.03521689177055692,20.0458814473655,2.891185708130758,0.0017296347439093667,0.00020261129718767364,0.01712418785375353,0.0010702208361424515,3,0.011959890735017607,0.0010872627940925108
0.01062363903167172,0.0063951986811165255,0.03287356108577627,0.08679157331279236,0.0012102224436563894,0.037876005587175986,19.73461486938862,2.8444842380767,0.0016729803238596415,0.00020687814058034976,0.018154332924651732,0.001039448010678609,3,0.011686002934838893,0.0010623639031671732
0.010290219947902577,0.006535009413621353,0.0301567277498428,0.0862520460373981,0.0012202691370317615,0.036550413655480264,21.184897226250417,2.920435940019746,0.001813992076312786,0.00020866244475269008,0.017798158997130265,0.0010262696020097912,3,0.011319241942692836,0.0010290219947902586
0.010320223486311167,0.006412099869511192,0.030986820605941042,0.09200495388627399,0.0012228050430138485,0.03693654988184067,21.125468307788317,2.765779089668245,0.0017923377457959835,0.00019638931606821237,0.018791412088240624,0.0009762655298356133,3,0.011352245834942284,0.0010320223486311175
0.010256082444451071,0.006255259659880657,0.032341567422527605,0.09129598127021812,0.0011120448375614232,0.03878475282598157,19.133714106145735,2.9570656060106884,0.001699775894388006,0.00020205486400514346,0.01836154902644417,0.0010214399301576582,3,0.011281690688896178,0.0010256082444451073
0.010290656358666597,0.0067705462522533325,0.0314981209135766,0.0918238924479891,0.0011746600779441686,0.038562097894177826,20.866545019152785,2.715130133665306,0.0016774331460442558,0.00019876843974566907,0.01749525343314891,0.0010579567311359598,3,0.011319721994533257,0.0010290656358666606
0.010685891802201622,0.006861188896173895,0.03042034624544286,0.09500590292331326,0.0011580699487062185,0.03817609488772577,19.346718660513478,2.9150513807507132,0.001859011184190089,0.0002124702511639538,0.018087303404419018,0.0010107630978511794,3,0.011754480982421786,0.0010685891802201634
0.011047140039767442,0.006550450206584236,0.032802150817623575,0.09423124447625969,0.0010980215195381538,0.036447397373435046,21.07211385857556,2.8799075677377908,0.001686549037022868,0.00020733285355460274,0.017081579279137876,0.0010717165180543818,3,0.012151854043744187,0.0011047140039767457
0.010845838789995902,0.006337518325051767,0.032874333729549635,0.09489646835899318,0.0011751626079847984,0.037665410741637075,19.171299142015748,2.8388673454383415,0.0017191866171408564,0.0002073306307681203,0.01839586301613831,0.0010507385473100602,3,0.011930422668995494,0.001084583878999592
0.011131158154564337,0.006241078742792837,0.031445135843672256,0.09506803893033008,0.0010882972974597767,0.03719592352107561,21.203795895796723,2.886934636911885,0.0017425359621329782,0.00020435782449996375,0.017315264804346527,0.001001094761530992,3,0.012244273970020772,0.0011131158154564346
0.010657298970509184,0.006220067406206811,0.03234519249981952,0.0908131655762513,0.001191064143196846,0.03513829956317118,20.509313337091832,2.7852239469535314,0.0016682731491222103,0.00019984710560772573,0.01815527593368295,0.0010250012407031074,3,0.011723028867560104,0.0010657298970509193
0.010802197003221173,0.006605389012785028,0.030414624067755715,0.09180589921658018,0.001109203963106959,0.03803116795658697,20.696028918121304,2.7031983891028757,0.0017496946462234274,0.00019634457335564154,0.018712356350863858,0.0010719924281368922,3,0.011882416703543291,0.0010802197003221183
0.011127555582178148,0.006373626218761772,0.032786173506632245,0.09530173532384831,0.001191444612623057,0.03873238146085521,21.18203515179318,2.8710547574764114,0.0016745274264681898,0.0002206763424944946,0.017117851878167074,0.0010680768663291979,3,0.012240311140395964,0.0011127555582178157
0.010272670799132626,0.006493530040754807,0.030704039925863232,0.09467950692945944,0.0011403199861448317,0.03824114621300966,19.615054860249913,2.885152695392839,0.0017358017705590572,0.0001967472796458875,0.01890795666627704,0.0009715784045600836,3,0.01129993787904589,0.0010272670799132636
0.011000002126798209,0.006607085719130099,0.03148910784722093,0.09401204037938467,0.0012088108009912274,0.036106817850183576,19.86529087064333,2.7851931555009033,0.0016759462503479748,0.00021852710778529137,0.016922922779500797,0.000979211080889674,3,0.012100002339478031,0.001100000212679822
0.011172308748221452,0.006630621085413964,0.032975316205014094,0.08558842454631942,0.0011228193587909645,0.03596060170039438,18.960201197799467,2.7453275656873872,0.0018093534276002927,0.00020226945354199995,0.018098938863840598,0.0010457818527912304,3,0.012289539623043598,0.0011172308748221456
0.010060654306345791,0.006658785147919972,0.03095034285061453,0.08710482268453688,0.0011136201545835056,0.03507364979442509,20.048641442869656,2.9056179430972495,0.001676235795577733,0.00021628079306148382,0.018499009256759624,0.0010673124796064814,3,0.011066719736980372,0.0010060654306345805
0.010272465634218726,0.006687337381040232,0.030825260835493508,0.09188878256179275,0.0011069482775441274,0.03608302960052173,20.681071885979335,2.6953259117559862,0.0018274336560805261,0.00020900349270117928,0.018469022204355104,0.0010383714889389134,3,0.0112997121976406,0.0010272465634218741
0.01089323365681826,0.00634233941918316,0.033106763154986556,0.09016495747167799,0.0012138792425796545,0.037471694052667925,19.378461468809682,2.749535837301575,0.0017514024283586962,0.00021229174681642506,0.017183850170143938,0.0009902457532839511,3,0.011982557022500086,0.0010893233656818265
0.010337492759624296,0.006629149616416082,0.030479508245694325,0.09012613751776961,0.0011832980346186213,0.03515331925573143,18.822501921711616,2.7051012850129297,0.0016843271357886058,0.0001991280824167672,0.018289198458391918,0.001016712603575881,3,0.011371242035586726,0.0010337492759624305
0.010541109165252992,0.006126631262381935,0.03353910619170034,0.09170987150420123,0.0012147142293117725,0.035056554040329896,19.358433892916146,2.7971905788922995,0.0016611035836176264,0.0001967705437794697,0.01765546315132984,0.0009584782672791319,3,0.011595220081778292,0.0010541109165253006
0.011207239483649312,0.0061291557241568055,0.03232581365304403,0.08611137583184907,0.0011148498885461904,0.03609342254748235,20.116756554969506,2.7775671062391467,0.001676909429638058,0.00021878760369690208,0.018184819190457543,0.0010157437145698327,3,0.012327963432014245,0.0011207239483649323
0.010652731454044027,0.006128655398382791,0.030038417805229943,0.08638896500183986,0.001109549546484356,0.03791449019051865,20.65345364601487,2.886239730144673,0.0018490442817193596,0.00019974792106222173,0.018881304769615963,0.0009765000597715198,3,0.01171800459944843,0.001065273145404404
0.011012970448210086,0.00615764761259023,0.03310298781706269,0.09192026994490304,0.0012258186446967706,0.037067830510567036,19.49903217352119,2.7756534695717288,0.001744765273497163,0.00020951362571858072,0.017597270984299754,0.0009748193821795917,3,0.012114267493031095,0.001101297044821009
0.01108035474469783,0.00615532538452369,0.031596754931602904,0.09578270071799938,0.001179723874153806,0.03701102986009184,20.09864307202254,2.9177947400428117,0.0017655381996265964,0.00021784105759278718,0.017561131045533522,0.0010497638254603379,3,0.012188390219167613,0.0011080354744697832
0.01071474987710612,0.006274434618778837,0.03223830639443302,0.09357368948090737,0.0011364373511281725,0.038310421248986364,19.300921765012934,2.8864953314445807,0.0017409487345594673,0.00019903194000664345,0.017787388722038236,0.001012509906830282,3,0.011786224864816732,0.0010714749877106123
